500,2,[2-1],0.7,0.01,0.23139403720212404,0.2501863495652813,32,798,0.2305844221716457,0.2501839691451176,344,26
500,2,[2-1],0.8,0.01,0.23139403720212404,0.2501863495652813,0,1256,0.2305844221716457,0.2501839691451176,557,0
500,2,[2-1],0.9,0.01,0.23139403720212404,0.2501863495652813,0,1256,0.2305844221716457,0.2501839691451176,557,0
500,1,[1],0.7,0.01,0.08565309896373599,0.24489899892655195,57,340,0.09319759496951373,0.23983588797325525,158,37
500,1,[1],0.8,0.01,0.08565309896373599,0.24489899892655195,38,510,0.09319759496951373,0.23983588797325525,244,28
500,1,[1],0.9,0.01,0.08565309896373599,0.24489899892655195,21,769,0.09319759496951373,0.23983588797325525,355,15
500,2,[1-1],0.7,0.01,0.22960731160140466,0.2501067030655941,37,727,0.2360595635678625,0.2506280418982085,310,32
500,3,[1-2-1],0.7,0.01,0.23833691159090917,0.24735883805485173,0,1261,0.23993585108975135,0.24792957730948695,552,0
500,2,[1-1],0.8,0.01,0.22960731160140466,0.2501067030655941,0,1285,0.2360595635678625,0.2506280418982085,528,0
500,3,[2-1-1],0.7,0.01,0.24083926296157063,0.2470224272846749,0,1303,0.23401995202238204,0.24297288105436948,510,0
500,2,[3-1],0.7,0.01,0.23217547654694143,0.2502391680177371,31,884,0.22954301872581348,0.2501116017775993,398,14
500,2,[1-1],0.9,0.01,0.22960731160140466,0.2501067030655941,0,1285,0.2360595635678625,0.2506280418982085,528,0
500,3,[1-2-1],0.8,0.01,0.23833691159090917,0.24735883805485173,0,1261,0.23993585108975135,0.24792957730948695,552,0
500,3,[2-1-1],0.8,0.01,0.24083926296157063,0.2470224272846749,0,1303,0.23401995202238204,0.24297288105436948,510,0
500,3,[1-2-1],0.9,0.01,0.23833691159090917,0.24735883805485173,0,1261,0.23993585108975135,0.24792957730948695,552,0
500,2,[3-1],0.8,0.01,0.23217547654694143,0.2502391680177371,0,1258,0.22954301872581348,0.2501116017775993,555,0
500,3,[2-1-1],0.9,0.01,0.24083926296157063,0.2470224272846749,0,1303,0.23401995202238204,0.24297288105436948,510,0
500,2,[3-1],0.9,0.01,0.23217547654694143,0.2502391680177371,0,1258,0.22954301872581348,0.2501116017775993,555,0
500,3,[2-2-1],0.7,0.01,0.23752791693131303,0.24697895986737742,0,1250,0.241464058236596,0.24937662293200108,563,0
500,3,[2-2-1],0.7,0.01,0.2398021528702886,0.24818748771350485,0,1285,0.23612671809858318,0.24570242092600772,528,0
500,3,[2-2-1],0.8,0.01,0.2398021528702886,0.24818748771350485,0,1285,0.23612671809858318,0.24570242092600772,528,0
500,3,[2-2-1],0.9,0.01,0.2398021528702886,0.24818748771350485,0,1285,0.23612671809858318,0.24570242092600772,528,0
500,3,[2-1-1],0.7,0.01,0.23972116166263452,0.2463555557034342,0,1285,0.23621344147364348,0.243876238894496,528,0
500,3,[3-1-1],0.7,0.01,0.2388668647242176,0.2459504429946014,0,1274,0.23767358092486535,0.24496045662850088,539,0
500,3,[3-2-1],0.7,0.01,0.23807674528911932,0.24712615082526035,0,1259,0.24015517900058084,0.24788321240979935,554,0
500,3,[3-3-1],0.7,0.01,0.24036221207563724,0.2493258056860971,0,1292,0.23537302617312955,0.24716920952687216,521,0
500,3,[2-1-1],0.8,0.01,0.23972116166263452,0.2463555557034342,0,1285,0.23621344147364348,0.243876238894496,528,0
500,3,[3-1-1],0.8,0.01,0.2388668647242176,0.2459504429946014,0,1274,0.23767358092486535,0.24496045662850088,539,0
500,3,[2-1-1],0.9,0.01,0.23972116166263452,0.2463555557034342,0,1285,0.23621344147364348,0.243876238894496,528,0
500,3,[3-2-1],0.8,0.01,0.23807674528911932,0.24712615082526035,0,1259,0.24015517900058084,0.24788321240979935,554,0
500,3,[3-3-1],0.8,0.01,0.24036221207563724,0.2493258056860971,0,1292,0.23537302617312955,0.24716920952687216,521,0
500,3,[3-1-1],0.9,0.01,0.2388668647242176,0.2459504429946014,0,1274,0.23767358092486535,0.24496045662850088,539,0
500,3,[3-2-1],0.9,0.01,0.23807674528911932,0.24712615082526035,0,1259,0.24015517900058084,0.24788321240979935,554,0
500,3,[3-3-1],0.9,0.01,0.24036221207563724,0.2493258056860971,0,1292,0.23537302617312955,0.24716920952687216,521,0
500,1,[1],0.7,0.001,0.13612830231156592,0.24945503553896445,46,661,0.13736732736445917,0.24892843549944108,305,16
500,2,[1-1],0.7,0.001,0.24099407749283325,0.25001118663197924,0,1282,0.23868568993383776,0.25005182764277634,531,0
500,1,[1],0.8,0.001,0.13612830231156592,0.24945503553896445,21,1013,0.13736732736445917,0.24892843549944108,446,6
500,2,[2-1],0.7,0.001,0.23814383044100798,0.24994215280043636,0,1246,0.24239409437438353,0.250503822508591,567,0
500,2,[1-1],0.8,0.001,0.24099407749283325,0.25001118663197924,0,1282,0.23868568993383776,0.25005182764277634,531,0
500,1,[1],0.9,0.001,0.13612830231156592,0.24945503553896445,10,1220,0.13736732736445917,0.24892843549944108,529,3
500,2,[3-1],0.7,0.001,0.23884823696111637,0.2499754943940803,0,1260,0.24055819412482846,0.25014210529762276,553,0
500,2,[1-1],0.9,0.001,0.24099407749283325,0.25001118663197924,0,1282,0.23868568993383776,0.25005182764277634,531,0
500,2,[2-1],0.8,0.001,0.23814383044100798,0.24994215280043636,0,1246,0.24239409437438353,0.250503822508591,567,0
500,2,[3-1],0.8,0.001,0.23884823696111637,0.2499754943940803,0,1260,0.24055819412482846,0.25014210529762276,553,0
500,2,[2-1],0.9,0.001,0.23814383044100798,0.24994215280043636,0,1246,0.24239409437438353,0.250503822508591,567,0
500,2,[3-1],0.9,0.001,0.23884823696111637,0.2499754943940803,0,1260,0.24055819412482846,0.25014210529762276,553,0
500,3,[1-1-1],0.7,0.001,0.23956916383526541,0.24903415371154503,0,1282,0.2367644005331225,0.24785565676915278,531,0
500,3,[1-2-1],0.7,0.001,0.2389632049985926,0.2480708622298449,0,1272,0.23825668507895037,0.24623554667279088,541,0
500,3,[1-3-1],0.7,0.001,0.24037191157660326,0.2476341823526833,0,1294,0.23523258301569008,0.24434322705271827,519,0
500,3,[2-1-1],0.7,0.001,0.23902917479775632,0.2490029256936325,0,1275,0.23768367671246485,0.2479382789424248,538,0
500,3,[1-1-1],0.8,0.001,0.23956916383526541,0.24903415371154503,0,1282,0.2367644005331225,0.24785565676915278,531,0
500,3,[1-2-1],0.8,0.001,0.2389632049985926,0.2480708622298449,0,1272,0.23825668507895037,0.24623554667279088,541,0
500,3,[1-3-1],0.8,0.001,0.24037191157660326,0.2476341823526833,0,1294,0.23523258301569008,0.24434322705271827,519,0
500,3,[1-1-1],0.9,0.001,0.23956916383526541,0.24903415371154503,0,1282,0.2367644005331225,0.24785565676915278,531,0
500,3,[2-1-1],0.8,0.001,0.23902917479775632,0.2490029256936325,0,1275,0.23768367671246485,0.2479382789424248,538,0
500,3,[1-2-1],0.9,0.001,0.2389632049985926,0.2480708622298449,0,1272,0.23825668507895037,0.24623554667279088,541,0
500,3,[1-3-1],0.9,0.001,0.24037191157660326,0.2476341823526833,0,1294,0.23523258301569008,0.24434322705271827,519,0
500,3,[2-1-1],0.9,0.001,0.23902917479775632,0.2490029256936325,0,1275,0.23768367671246485,0.2479382789424248,538,0
500,1,[1],0.7,0.0001,0.2110302315563202,0.24994644883430997,5,1275,0.21162743118682306,0.24989101453745768,524,7
500,2,[1-1],0.7,0.0001,0.23952995489835535,0.2498820243227755,0,1259,0.2412839133422722,0.24978547708731583,554,0
500,1,[1],0.8,0.0001,0.2110302315563202,0.24994644883430997,0,1285,0.21162743118682306,0.24989101453745768,528,0
500,3,[1-1-1],0.7,0.0001,0.2386739006578259,0.24988809017621288,0,1268,0.238852733724163,0.24977725505709567,545,0
500,2,[2-1],0.7,0.0001,0.23937738413979726,0.24977376742352297,0,1265,0.24008347635808192,0.24956442846898788,548,0
500,2,[1-1],0.8,0.0001,0.23952995489835535,0.2498820243227755,0,1259,0.2412839133422722,0.24978547708731583,554,0
500,1,[1],0.9,0.0001,0.2110302315563202,0.24994644883430997,0,1285,0.21162743118682306,0.24989101453745768,528,0
500,3,[1-1-1],0.8,0.0001,0.2386739006578259,0.24988809017621288,0,1268,0.238852733724163,0.24977725505709567,545,0
500,2,[1-1],0.9,0.0001,0.23952995489835535,0.2498820243227755,0,1259,0.2412839133422722,0.24978547708731583,554,0
500,2,[2-1],0.8,0.0001,0.23937738413979726,0.24977376742352297,0,1265,0.24008347635808192,0.24956442846898788,548,0
500,3,[1-1-1],0.9,0.0001,0.2386739006578259,0.24988809017621288,0,1268,0.238852733724163,0.24977725505709567,545,0
500,2,[2-1],0.9,0.0001,0.23937738413979726,0.24977376742352297,0,1265,0.24008347635808192,0.24956442846898788,548,0
500,3,[1-2-1],0.7,0.0001,0.24022185177956046,0.24980803664686863,0,1292,0.23546934136756698,0.24952120010978113,521,0
500,3,[1-3-1],0.7,0.0001,0.23869994242781636,0.24966885935571378,0,1268,0.23888109366878976,0.24934505725116085,545,0
500,3,[2-1-1],0.7,0.0001,0.23868192725250642,0.24988880987001677,0,1269,0.23864657783346283,0.24977656942683626,544,0
500,3,[1-2-1],0.8,0.0001,0.24022185177956046,0.24980803664686863,0,1292,0.23546934136756698,0.24952120010978113,521,0
500,3,[1-3-1],0.8,0.0001,0.23869994242781636,0.24966885935571378,0,1268,0.23888109366878976,0.24934505725116085,545,0
500,3,[2-1-1],0.8,0.0001,0.23868192725250642,0.24988880987001677,0,1269,0.23864657783346283,0.24977656942683626,544,0
500,3,[1-2-1],0.9,0.0001,0.24022185177956046,0.24980803664686863,0,1292,0.23546934136756698,0.24952120010978113,521,0
500,3,[1-3-1],0.9,0.0001,0.23869994242781636,0.24966885935571378,0,1268,0.23888109366878976,0.24934505725116085,545,0
500,3,[2-1-1],0.9,0.0001,0.23868192725250642,0.24988880987001677,0,1269,0.23864657783346283,0.24977656942683626,544,0
500,3,[3-1-1],0.7,0.0001,0.23835608397423944,0.24988618915991803,0,1265,0.2391611622700848,0.2497802269751004,548,0
500,3,[3-2-1],0.7,0.0001,0.2357822284770367,0.24972283782044602,0,1228,0.2441545233953809,0.24964575421607385,585,0
500,3,[3-3-1],0.7,0.0001,0.23770346062421469,0.2496413291424479,0,1254,0.24091412386610808,0.24938650259079173,559,0
500,3,[3-1-1],0.8,0.0001,0.23835608397423944,0.24988618915991803,0,1265,0.2391611622700848,0.2497802269751004,548,0
500,3,[3-2-1],0.8,0.0001,0.2357822284770367,0.24972283782044602,0,1228,0.2441545233953809,0.24964575421607385,585,0
500,3,[3-3-1],0.8,0.0001,0.23770346062421469,0.2496413291424479,0,1254,0.24091412386610808,0.24938650259079173,559,0
500,3,[3-1-1],0.9,0.0001,0.23835608397423944,0.24988618915991803,0,1265,0.2391611622700848,0.2497802269751004,548,0
500,3,[3-2-1],0.9,0.0001,0.2357822284770367,0.24972283782044602,0,1228,0.2441545233953809,0.24964575421607385,585,0
500,3,[3-3-1],0.9,0.0001,0.23770346062421469,0.2496413291424479,0,1254,0.24091412386610808,0.24938650259079173,559,0
1000,1,[1],0.7,0.01,0.07845017085336059,0.24468958140119762,56,324,0.07956598965311242,0.24019544923618077,160,18
2500,1,[1],0.7,0.01,0.06946131494816572,0.24468958140119762,60,243,0.07138719629363681,0.24019544923618077,135,23
1000,1,[1],0.7,0.001,0.11975875478419361,0.2494588221978946,59,531,0.1154570346634993,0.24892440656163392,221,18
1000,2,[1-1],0.7,0.0001,0.24014553553014303,0.24988804188405206,0,1268,0.24023809578711305,0.24977711905969247,545,0
1000,2,[1-1],0.7,0.001,0.24092667740825555,0.2500122460419278,0,1281,0.23876923277638895,0.2502191464401192,532,0
2500,1,[1],0.7,0.001,0.10087838028782695,0.2494588221978946,64,423,0.09557700586182982,0.24892440656163392,169,19
2500,2,[1-1],0.7,0.0001,0.24014553553014303,0.24988804188405206,0,1268,0.24023809578711305,0.24977711905969247,545,0
2500,2,[1-1],0.7,0.001,0.23880577960057486,0.2500122460419278,0,1281,0.23876923277638895,0.2502191464401192,532,0
5000,1,[1],0.7,0.01,0.06515567838061531,0.24468958140119762,65,220,0.06726439179310499,0.24019544923618077,123,23
1000,1,[1],0.8,0.01,0.07845017085336059,0.24468958140119762,37,485,0.07956598965311242,0.24019544923618077,220,12
500,1,[1],0.4,0.01,0.08886353025670063,0.24501677851161083,374,66,0.0849216394726241,0.23967029400030138,15,166
500,1,[1],0.5,0.01,0.08886353025670063,0.24501677851161083,214,125,0.0849216394726241,0.23967029400030138,35,102
5000,1,[1],0.7,0.001,0.08979544963154368,0.2494588221978946,72,363,0.08430832298816858,0.24892440656163392,149,19
500,1,[1],0.6,0.01,0.08886353025670063,0.24501677851161083,86,226,0.0849216394726241,0.23967029400030138,79,43
1000,1,[1],0.8,0.001,0.11975875478419361,0.2494588221978946,33,860,0.1154570346634993,0.24892440656163392,362,10
2500,1,[1],0.8,0.01,0.06946131494816572,0.24468958140119762,46,378,0.07138719629363681,0.24019544923618077,178,16
5000,2,[1-1],0.7,0.0001,0.24014553553014303,0.25000107323412474,0,1268,0.24023809578711305,0.24998901151507041,545,0
5000,2,[1-1],0.7,0.001,0.23003517018385605,0.2500122460419278,46,739,0.23405451811227862,0.2502191464401192,314,15
2500,1,[1],0.8,0.001,0.10087838028782695,0.2494588221978946,42,660,0.09557700586182982,0.24892440656163392,268,16
1000,2,[1-1],0.8,0.0001,0.24014553553014303,0.24988804188405206,0,1268,0.24023809578711305,0.24977711905969247,545,0
1000,2,[1-1],0.8,0.001,0.24092667740825555,0.2500122460419278,0,1281,0.23876923277638895,0.2502191464401192,532,0
5000,1,[1],0.8,0.01,0.06515567838061531,0.24468958140119762,49,309,0.06726439179310499,0.24019544923618077,155,17
1000,1,[1],0.9,0.01,0.07845017085336059,0.24468958140119762,19,693,0.07956598965311242,0.24019544923618077,318,5
2500,2,[1-1],0.8,0.0001,0.24014553553014303,0.24988804188405206,0,1268,0.24023809578711305,0.24977711905969247,545,0
2500,2,[1-1],0.8,0.001,0.23880577960057486,0.2500122460419278,0,1281,0.23876923277638895,0.2502191464401192,532,0
5000,1,[1],0.8,0.001,0.08979544963154368,0.2494588221978946,45,556,0.08430832298816858,0.24892440656163392,218,17
1000,1,[1],0.9,0.001,0.11975875478419361,0.2494588221978946,10,1135,0.1154570346634993,0.24892440656163392,468,5
2500,1,[1],0.9,0.01,0.06946131494816572,0.24468958140119762,25,552,0.07138719629363681,0.24019544923618077,259,7
2500,1,[1],0.9,0.001,0.10087838028782695,0.2494588221978946,18,940,0.09557700586182982,0.24892440656163392,391,7
5000,2,[1-1],0.8,0.0001,0.24014553553014303,0.25000107323412474,0,1268,0.24023809578711305,0.24998901151507041,545,0
